"Customer ID","Country","TotalSpent","InvoiceCount","UniqueProducts","TotalQuantity","FirstPurchaseDate","LastPurchaseDate"
14831.0,United Kingdom,1623.97,7,67,877,"2009-12-02 09:21:00","2010-05-14 14:23:00"
17764.0,United Kingdom,1623.64,5,126,729,"2009-12-03 14:28:00","2011-10-20 11:03:00"
14178.0,United Kingdom,1620.93,7,191,1505,"2011-06-10 12:51:00","2011-12-01 12:01:00"
18276.0,United Kingdom,1620.67,10,81,1239,"2009-12-10 17:14:00","2011-11-18 17:01:00"
17951.0,United Kingdom,1618.38,5,24,892,"2010-10-31 15:15:00","2011-10-31 12:30:00"
12379.0,Belgium,1618.27,5,58,814,"2010-06-23 12:49:00","2011-09-19 10:09:00"
14937.0,Channel Islands,1617.63,4,33,483,"2011-08-01 14:16:00","2011-10-14 12:29:00"
17515.0,United Kingdom,1617.46,9,91,528,"2010-06-07 13:29:00","2011-11-08 14:04:00"
17814.0,United Kingdom,1617.32,2,112,1440,"2010-10-13 14:03:00","2010-11-29 14:21:00"
16224.0,United Kingdom,1616.54,5,107,1555,"2010-11-17 13:14:00","2011-10-13 17:51:00"
13984.0,United Kingdom,1616.12,13,53,1013,"2009-12-07 11:51:00","2011-11-13 12:38:00"
16461.0,United Kingdom,1615.22,3,223,1039,"2010-03-03 13:57:00","2011-06-15 12:07:00"
15422.0,United Kingdom,1615.02,8,80,709,"2010-02-07 11:52:00","2011-01-20 16:17:00"
14336.0,United Kingdom,1614.91,4,77,1759,"2011-03-08 16:48:00","2011-11-23 11:40:00"
13506.0,United Kingdom,1609.65,8,55,1168,"2010-09-05 12:33:00","2011-01-31 15:27:00"
16256.0,United Kingdom,1609.57,4,27,1586,"2010-04-21 10:34:00","2011-03-27 12:14:00"
13249.0,United Kingdom,1608.93,9,21,1246,"2010-01-24 12:11:00","2011-09-08 13:26:00"
17853.0,United Kingdom,1608.19,3,84,627,"2009-12-03 15:09:00","2010-10-28 15:29:00"
13900.0,United Kingdom,1608.09,7,80,936,"2010-03-25 13:46:00","2011-06-09 19:26:00"
12669.0,France,1607.73,4,98,1114,"2011-03-28 10:15:00","2011-07-12 09:54:00"
14920.0,United Kingdom,1607.17,3,90,886,"2010-05-23 15:25:00","2011-05-11 10:32:00"
17222.0,United Kingdom,1605.01,6,94,863,"2010-01-10 15:24:00","2011-10-05 13:58:00"
12783.0,Portugal,1603.87,8,76,622,"2011-09-25 15:35:00","2011-12-07 15:56:00"
17828.0,Malta,1599.97,9,54,641,"2011-06-08 08:31:00","2011-12-01 09:34:00"
17886.0,United Kingdom,1598.43,7,139,724,"2009-12-14 10:51:00","2011-11-08 10:09:00"
14587.0,United Kingdom,1598.24,10,170,759,"2011-01-12 13:16:00","2011-11-21 11:34:00"
13740.0,United Kingdom,1597.77,5,83,991,"2009-12-02 12:22:00","2011-04-13 10:32:00"
12514.0,Italy,1597.76,2,76,840,"2010-03-08 12:18:00","2011-03-17 16:38:00"
15325.0,United Kingdom,1596.81,9,164,1375,"2010-02-16 13:30:00","2011-08-28 11:55:00"
15134.0,United Kingdom,1596.29,10,47,1057,"2010-10-13 12:44:00","2011-11-25 08:55:00"
13417.0,United Kingdom,1593.89,7,57,508,"2010-02-08 12:39:00","2011-12-05 08:49:00"
17028.0,United Kingdom,1593.83,3,85,856,"2009-12-18 14:28:00","2010-05-07 15:33:00"
16860.0,United Kingdom,1593.67,4,35,624,"2010-02-15 13:46:00","2010-09-13 10:05:00"
14719.0,United Kingdom,1592.18,6,177,1031,"2011-04-04 14:17:00","2011-12-08 12:43:00"
12577.0,France,1591.35,9,259,1191,"2009-12-03 19:31:00","2011-11-04 13:28:00"
13752.0,United Kingdom,1590.73,7,75,1007,"2010-06-30 10:23:00","2011-08-07 14:16:00"
16774.0,United Kingdom,1587.85,9,89,781,"2010-02-16 16:53:00","2011-10-03 12:41:00"
13850.0,United Kingdom,1586.81,2,93,941,"2011-08-02 14:04:00","2011-09-12 18:00:00"
13156.0,United Kingdom,1586.54,3,94,914,"2010-02-01 13:45:00","2010-11-19 13:09:00"
16096.0,United Kingdom,1584.97,4,58,700,"2010-03-04 15:44:00","2011-03-20 13:38:00"
17540.0,United Kingdom,1582.1,7,41,587,"2010-04-19 09:47:00","2011-12-01 09:00:00"
13239.0,United Kingdom,1579.84,6,87,1184,"2010-07-25 13:34:00","2011-03-23 10:25:00"
15607.0,United Kingdom,1578.57,13,96,1434,"2010-01-08 12:16:00","2011-01-07 12:44:00"
12549.0,USA,1575.68,6,38,1366,"2010-01-11 12:29:00","2010-05-13 12:05:00"
14850.0,United Kingdom,1575.21,9,129,1384,"2010-05-20 13:28:00","2011-02-01 11:21:00"
14489.0,United Kingdom,1574.93,4,65,1011,"2010-04-06 09:52:00","2011-05-16 14:51:00"
14492.0,United Kingdom,1574.36,10,70,639,"2010-03-30 14:23:00","2010-10-05 13:21:00"
13202.0,United Kingdom,1571.35,8,55,571,"2009-12-09 10:48:00","2010-11-26 12:05:00"
15466.0,United Kingdom,1571.01,4,211,944,"2009-12-03 12:28:00","2011-09-15 14:08:00"
15289.0,United Kingdom,1570.71,7,67,1609,"2010-03-28 11:45:00","2011-11-10 13:49:00"
17624.0,United Kingdom,1568.63,4,91,958,"2009-12-20 12:35:00","2011-11-25 10:52:00"
16716.0,United Kingdom,1568.28,4,7,836,"2010-03-19 11:05:00","2011-03-18 10:03:00"
16099.0,United Kingdom,1568.25,8,44,959,"2010-03-03 11:13:00","2011-10-20 13:13:00"
15074.0,United Kingdom,1566.33,3,63,1063,"2010-08-29 11:47:00","2011-08-26 14:45:00"
18036.0,United Kingdom,1563.64,11,221,748,"2009-12-18 12:04:00","2011-11-07 14:40:00"
17851.0,United Kingdom,1563.34,6,185,938,"2009-12-03 17:46:00","2010-10-13 15:13:00"
17837.0,United Kingdom,1560.53,10,110,515,"2011-06-29 16:44:00","2011-10-28 16:15:00"
12629.0,Sweden,1558.22,2,40,722,"2010-10-12 16:40:00","2010-11-19 09:18:00"
13554.0,United Kingdom,1556.39,10,156,567,"2010-09-19 12:39:00","2010-11-24 15:05:00"
15149.0,United Kingdom,1554.61,5,62,380,"2010-02-28 11:13:00","2011-07-29 10:58:00"
14136.0,United Kingdom,1553.96,7,86,1145,"2009-12-08 09:19:00","2010-11-04 11:53:00"
16017.0,United Kingdom,1553.83,5,99,640,"2010-01-05 12:06:00","2011-10-23 12:56:00"
17323.0,United Kingdom,1553.51,14,168,1436,"2010-01-10 11:58:00","2011-11-24 17:29:00"
14695.0,United Kingdom,1552.57,4,85,624,"2009-12-07 11:05:00","2010-07-08 14:18:00"
14186.0,United Kingdom,1550.63,5,75,1550,"2010-03-05 11:17:00","2010-10-08 13:30:00"
13337.0,United Kingdom,1548.55,2,88,955,"2010-06-11 13:27:00","2010-07-09 11:53:00"
12926.0,United Kingdom,1548.46,4,202,766,"2009-12-14 14:35:00","2010-10-24 15:57:00"
16366.0,United Kingdom,1548.13,4,74,882,"2009-12-16 10:39:00","2011-11-21 08:19:00"
17190.0,United Kingdom,1548.04,8,160,2224,"2010-03-05 13:21:00","2011-10-12 11:33:00"
14754.0,United Kingdom,1546.28,7,110,1009,"2010-01-18 11:04:00","2011-10-26 12:01:00"
16915.0,United Kingdom,1543.18,11,54,190,"2010-05-19 13:32:00","2011-11-30 16:39:00"
17649.0,United Kingdom,1542.44,5,88,716,"2010-08-24 13:01:00","2011-07-28 10:50:00"
15701.0,United Kingdom,1542.14,4,193,923,"2011-08-21 12:36:00","2011-12-07 14:39:00"
13783.0,United Kingdom,1542.09,4,4,3437,"2010-02-04 13:47:00","2010-08-09 09:23:00"
15279.0,United Kingdom,1541.74,7,74,734,"2010-02-02 10:15:00","2010-12-20 10:48:00"
13186.0,United Kingdom,1539.69,5,69,804,"2011-08-03 09:09:00","2011-10-31 11:40:00"
16140.0,United Kingdom,1536.19,5,51,1373,"2010-09-24 12:03:00","2011-10-18 10:59:00"
13579.0,United Kingdom,1535.84,6,72,760,"2010-02-18 13:53:00","2011-11-25 08:41:00"
15798.0,United Kingdom,1535.37,3,73,915,"2010-01-27 11:55:00","2010-08-04 09:13:00"
13402.0,United Kingdom,1535.13,4,55,1107,"2010-05-24 10:56:00","2011-08-04 15:51:00"
13939.0,United Kingdom,1533.66,10,91,1600,"2010-04-06 12:43:00","2011-11-16 13:33:00"
17454.0,United Kingdom,1532.64,11,98,721,"2010-01-15 15:40:00","2011-05-31 13:58:00"
18136.0,United Kingdom,1531.71,9,77,837,"2010-09-14 15:50:00","2011-10-07 15:40:00"
13539.0,United Kingdom,1531.26,9,70,698,"2010-04-28 12:04:00","2011-09-15 10:18:00"
15326.0,United Kingdom,1529.82,10,95,1320,"2009-12-01 13:19:00","2011-01-10 11:38:00"
14198.0,United Kingdom,1527.58,13,58,608,"2010-01-05 10:07:00","2011-12-05 16:34:00"
16340.0,United Kingdom,1526.06,3,277,1345,"2010-06-06 13:26:00","2011-08-24 14:53:00"
15201.0,United Kingdom,1525.9,14,44,1409,"2010-04-07 14:50:00","2011-09-22 09:53:00"
12970.0,United Kingdom,1524.97,10,280,1014,"2009-12-04 14:19:00","2011-12-02 14:30:00"
14567.0,United Kingdom,1524.46,3,33,410,"2011-08-01 13:48:00","2011-11-04 13:57:00"
16491.0,United Kingdom,1524.31,3,86,1057,"2010-10-22 15:42:00","2011-10-24 10:18:00"
14304.0,United Kingdom,1523.81,5,69,687,"2010-05-18 10:50:00","2011-05-01 11:50:00"
18062.0,United Kingdom,1523.37,9,46,817,"2010-04-21 08:55:00","2011-06-19 14:47:00"
13042.0,United Kingdom,1522.79,4,164,825,"2009-12-07 15:42:00","2010-05-04 13:10:00"
17990.0,United Kingdom,1522.57,7,40,765,"2009-12-07 15:19:00","2011-04-17 11:44:00"
15587.0,United Kingdom,1522.08,7,3,528,"2010-08-05 08:44:00","2011-10-20 13:37:00"
16066.0,United Kingdom,1521.87,5,77,936,"2011-08-07 14:33:00","2011-11-23 11:54:00"
14055.0,United Kingdom,1520.96,3,33,720,"2009-12-16 15:11:00","2011-08-25 15:04:00"
16790.0,United Kingdom,1520.12,8,88,892,"2011-11-02 11:23:00","2011-12-06 11:53:00"
12818.0,Austria,1517.88,2,14,923,"2011-03-23 12:06:00","2011-06-14 13:54:00"
16092.0,United Kingdom,1515.49,10,60,1151,"2010-05-09 16:10:00","2011-09-02 11:46:00"
14220.0,United Kingdom,1515.0,4,26,468,"2010-05-19 13:26:00","2011-04-06 13:23:00"
14682.0,United Kingdom,1514.81,6,79,949,"2010-02-05 14:47:00","2011-06-05 12:12:00"
17997.0,United Kingdom,1511.3,12,134,2078,"2011-06-28 17:28:00","2011-09-26 16:13:00"
17025.0,United Kingdom,1510.64,5,31,1024,"2010-03-08 13:37:00","2011-10-10 09:06:00"
16910.0,United Kingdom,1510.06,8,318,886,"2011-09-09 14:14:00","2011-12-05 12:51:00"
15948.0,United Kingdom,1509.09,3,63,852,"2010-10-11 12:16:00","2011-12-01 15:32:00"
18074.0,United Kingdom,1509.04,2,37,551,"2010-07-22 10:31:00","2010-12-01 09:53:00"
13158.0,United Kingdom,1508.18,5,70,992,"2010-11-16 17:12:00","2011-09-06 11:58:00"
15261.0,United Kingdom,1508.0,4,87,806,"2010-10-01 11:59:00","2011-07-27 15:20:00"
17977.0,United Kingdom,1507.73,3,94,2032,"2010-11-04 14:26:00","2011-11-10 13:28:00"
17179.0,United Kingdom,1507.26,6,75,625,"2010-05-26 11:22:00","2011-06-14 16:48:00"
14068.0,United Kingdom,1504.97,5,93,501,"2010-01-31 10:10:00","2011-01-23 16:02:00"
17290.0,United Kingdom,1501.44,8,184,1147,"2009-12-13 13:28:00","2011-12-06 12:38:00"
16762.0,United Kingdom,1501.38,3,51,618,"2011-07-18 12:52:00","2011-11-20 11:43:00"
15215.0,United Kingdom,1496.46,11,85,470,"2010-04-06 11:21:00","2011-10-26 12:28:00"
14885.0,United Kingdom,1496.12,4,24,1284,"2010-08-31 10:11:00","2011-07-31 12:05:00"
13377.0,United Kingdom,1495.43,4,71,744,"2010-03-04 10:06:00","2010-11-08 12:20:00"
13310.0,United Kingdom,1492.8,8,80,804,"2010-11-02 17:03:00","2011-12-01 08:23:00"
16314.0,United Kingdom,1491.4,3,58,636,"2010-08-24 11:52:00","2010-11-15 12:06:00"
16037.0,United Kingdom,1489.44,7,62,764,"2010-03-01 12:31:00","2011-03-15 09:13:00"
17345.0,United Kingdom,1484.38,12,184,1954,"2009-12-01 15:34:00","2011-11-24 15:03:00"
15427.0,United Kingdom,1483.14,3,233,1013,"2011-10-23 14:47:00","2011-11-06 14:29:00"
18214.0,United Kingdom,1480.99,5,38,790,"2010-06-03 19:47:00","2010-06-27 11:21:00"
15110.0,United Kingdom,1480.0,9,23,331,"2010-08-11 15:49:00","2011-11-16 11:16:00"
17590.0,United Kingdom,1479.22,3,162,828,"2011-10-30 14:05:00","2011-12-07 12:55:00"
15574.0,United Kingdom,1476.7,7,191,849,"2010-09-01 14:37:00","2011-06-15 12:01:00"
16450.0,United Kingdom,1475.73,4,37,657,"2009-12-10 19:05:00","2011-07-13 11:47:00"
15630.0,United Kingdom,1475.45,4,76,986,"2010-03-05 14:30:00","2011-10-25 15:36:00"
16419.0,United Kingdom,1474.67,9,62,720,"2010-02-09 13:26:00","2011-08-19 12:33:00"
14246.0,United Kingdom,1474.06,3,57,804,"2011-04-08 08:25:00","2011-08-21 11:50:00"
16980.0,United Kingdom,1473.33,3,91,1039,"2010-10-07 14:05:00","2011-03-29 16:36:00"
16835.0,United Kingdom,1471.51,10,58,493,"2010-05-19 08:41:00","2011-08-03 13:50:00"
14684.0,United Kingdom,1468.55,6,272,1039,"2010-11-14 14:07:00","2011-11-14 11:33:00"
15590.0,United Kingdom,1466.41,6,76,831,"2010-04-12 10:09:00","2011-02-23 16:36:00"
18252.0,United Kingdom,1465.59,8,125,931,"2009-12-08 17:16:00","2011-10-20 12:43:00"
18196.0,United Kingdom,1464.31,4,210,1047,"2010-03-17 14:55:00","2011-09-05 16:22:00"
13360.0,United Kingdom,1464.1,7,58,932,"2010-01-08 11:16:00","2010-10-07 19:28:00"
12882.0,United Kingdom,1463.04,2,12,246,"2011-11-06 11:22:00","2011-11-30 16:18:00"
16586.0,United Kingdom,1462.78,3,27,348,"2010-03-14 11:24:00","2011-04-05 09:32:00"
17978.0,United Kingdom,1461.76,4,62,1797,"2009-12-08 13:27:00","2010-12-09 14:05:00"
18106.0,United Kingdom,1461.46,6,126,512,"2010-01-15 11:36:00","2011-01-14 12:23:00"
14264.0,United Kingdom,1461.36,8,59,541,"2010-04-07 13:21:00","2011-07-08 10:20:00"
13085.0,United Kingdom,1459.46,10,51,835,"2009-12-01 07:45:00","2011-07-05 12:11:00"
16121.0,United Kingdom,1457.19,6,256,895,"2010-05-23 10:52:00","2011-10-13 12:59:00"
15071.0,United Kingdom,1455.56,4,41,416,"2010-05-18 12:45:00","2011-09-07 11:43:00"
16569.0,United Kingdom,1455.23,5,27,988,"2009-12-16 15:05:00","2011-12-06 15:32:00"
13138.0,United Kingdom,1454.49,8,41,717,"2010-11-08 11:45:00","2011-11-17 16:51:00"
18268.0,United Kingdom,1451.22,8,36,702,"2009-12-11 10:27:00","2011-07-28 19:13:00"
13165.0,United Kingdom,1451.16,3,47,1736,"2010-10-22 17:04:00","2011-10-24 15:05:00"
14657.0,United Kingdom,1450.92,7,143,884,"2010-09-30 19:57:00","2011-11-22 12:47:00"
16239.0,United Kingdom,1450.9,7,24,682,"2010-09-02 19:17:00","2011-10-14 08:29:00"
13361.0,United Kingdom,1450.5,2,29,324,"2010-04-01 07:49:00","2010-08-24 14:56:00"
15876.0,United Kingdom,1449.14,2,11,886,"2010-09-17 15:26:00","2010-10-26 18:58:00"
13023.0,United Kingdom,1449.03,3,69,585,"2010-06-29 09:51:00","2011-10-06 16:27:00"
15882.0,United Kingdom,1448.91,10,49,791,"2009-12-10 15:33:00","2011-05-25 11:35:00"
16906.0,United Kingdom,1448.8,7,180,613,"2010-05-13 13:23:00","2011-09-19 11:49:00"
17545.0,United Kingdom,1448.54,6,204,733,"2010-05-11 10:04:00","2011-10-27 14:04:00"
14591.0,United Kingdom,1447.14,4,138,1297,"2011-05-10 14:09:00","2011-11-24 13:57:00"
17073.0,United Kingdom,1446.09,4,142,759,"2011-08-22 14:37:00","2011-11-22 11:47:00"
13583.0,United Kingdom,1445.03,2,93,1097,"2010-01-29 13:53:00","2011-07-07 10:40:00"
15636.0,United Kingdom,1444.58,4,39,560,"2010-05-19 11:37:00","2011-09-11 11:17:00"
13370.0,United Kingdom,1442.64,2,39,672,"2010-12-03 10:26:00","2010-12-08 15:57:00"
17734.0,United Kingdom,1442.32,6,76,741,"2010-03-07 13:55:00","2011-10-17 12:33:00"
18066.0,United Kingdom,1440.4,3,37,535,"2010-10-20 11:42:00","2011-09-25 15:30:00"
13543.0,United Kingdom,1439.61,2,37,329,"2010-01-21 14:30:00","2010-03-15 13:34:00"
16088.0,United Kingdom,1437.43,2,3,373,"2010-04-27 10:56:00","2010-05-13 10:16:00"
16727.0,United Kingdom,1437.42,4,158,1109,"2010-01-20 10:48:00","2010-12-10 13:48:00"
13500.0,United Kingdom,1436.3,5,77,814,"2010-11-03 13:16:00","2011-11-16 15:35:00"
12805.0,Netherlands,1434.95,4,44,593,"2010-02-03 09:06:00","2010-11-23 12:27:00"
17582.0,United Kingdom,1433.7,6,92,604,"2010-03-26 12:23:00","2011-04-17 13:18:00"
13259.0,United Kingdom,1433.38,9,234,517,"2010-01-10 10:26:00","2011-10-09 10:48:00"
12389.0,Australia,1433.33,3,41,614,"2010-02-22 10:15:00","2010-11-02 11:52:00"
17941.0,United Kingdom,1433.28,4,5,1108,"2010-01-06 15:37:00","2011-08-01 08:30:00"
13475.0,United Kingdom,1431.78,4,64,1012,"2011-02-14 12:36:00","2011-06-01 13:52:00"
17175.0,United Kingdom,1430.94,5,42,865,"2011-02-16 14:56:00","2011-10-26 15:31:00"
18071.0,United Kingdom,1428.63,6,52,847,"2009-12-05 10:31:00","2011-03-27 11:59:00"
13278.0,United Kingdom,1428.2,5,80,1355,"2010-04-08 11:59:00","2011-10-30 11:49:00"
14487.0,United Kingdom,1428.11,8,129,835,"2010-11-25 13:36:00","2011-11-13 12:17:00"
15197.0,United Kingdom,1427.84,10,45,1037,"2009-12-11 12:56:00","2011-12-01 08:14:00"
17610.0,United Kingdom,1427.84,8,123,882,"2009-12-06 14:58:00","2010-06-17 16:34:00"
15076.0,United Kingdom,1425.84,5,68,864,"2010-07-05 14:11:00","2011-06-20 08:23:00"
15799.0,United Kingdom,1424.29,4,143,1342,"2010-10-17 14:26:00","2011-09-25 12:46:00"
16660.0,United Kingdom,1422.35,8,20,871,"2010-01-14 11:09:00","2011-11-23 14:53:00"
13145.0,United Kingdom,1419.77,8,5,263,"2010-04-19 11:11:00","2011-10-31 12:45:00"
14775.0,United Kingdom,1418.46,3,57,1558,"2010-12-02 16:38:00","2011-10-12 15:27:00"
15444.0,United Kingdom,1418.26,2,191,764,"2011-10-30 16:12:00","2011-11-30 17:37:00"
14412.0,United Kingdom,1417.49,4,75,1426,"2010-10-11 12:33:00","2011-11-04 13:14:00"
14662.0,United Kingdom,1416.33,7,199,935,"2009-12-03 16:47:00","2011-11-11 12:13:00"
17950.0,United Kingdom,1412.65,8,133,799,"2010-01-04 17:39:00","2011-09-28 15:18:00"
17438.0,United Kingdom,1412.62,6,49,550,"2010-03-08 16:53:00","2011-04-06 17:16:00"
17878.0,United Kingdom,1412.33,3,82,1038,"2010-11-09 13:50:00","2011-10-27 11:24:00"
15237.0,United Kingdom,1412.32,4,94,1071,"2011-04-26 15:04:00","2011-12-08 09:46:00"
14894.0,United Kingdom,1412.21,5,39,591,"2009-12-02 10:42:00","2011-09-15 13:51:00"
16394.0,United Kingdom,1412.06,9,61,2317,"2011-02-23 10:58:00","2011-10-20 19:16:00"
15652.0,United Kingdom,1411.84,6,93,657,"2010-08-11 16:58:00","2011-09-09 14:22:00"
16848.0,United Kingdom,1411.62,4,75,780,"2010-10-03 11:01:00","2011-10-18 08:42:00"
16926.0,United Kingdom,1410.4,6,63,236,"2010-07-01 12:57:00","2010-12-03 13:42:00"
16854.0,United Kingdom,1408.96,2,72,997,"2010-03-09 14:32:00","2010-10-18 16:31:00"
15106.0,United Kingdom,1407.73,7,90,1144,"2011-03-15 12:52:00","2011-11-22 09:16:00"
14083.0,United Kingdom,1407.26,11,169,966,"2009-12-18 11:34:00","2011-12-05 13:14:00"
12695.0,France,1407.12,7,46,454,"2010-02-12 13:22:00","2011-12-02 13:22:00"
16173.0,United Kingdom,1406.57,7,70,571,"2011-09-02 15:23:00","2011-11-24 10:53:00"
12765.0,Netherlands,1404.58,6,49,1009,"2010-03-08 09:43:00","2010-08-24 13:51:00"
15186.0,United Kingdom,1403.2,5,29,716,"2010-01-12 10:14:00","2011-11-25 14:58:00"
14687.0,United Kingdom,1402.06,3,34,850,"2010-06-06 10:36:00","2011-08-25 11:59:00"
15911.0,United Kingdom,1401.55,10,163,809,"2009-12-09 13:26:00","2010-09-17 13:57:00"
15173.0,United Kingdom,1399.26,8,68,828,"2010-04-01 12:26:00","2010-11-24 10:21:00"
14019.0,United Kingdom,1398.96,4,37,1034,"2011-07-24 15:39:00","2011-10-24 10:13:00"
18202.0,United Kingdom,1396.99,3,55,581,"2011-02-01 13:36:00","2011-05-24 12:12:00"
18189.0,United Kingdom,1396.58,5,79,833,"2010-03-24 09:57:00","2011-09-23 12:40:00"
16129.0,United Kingdom,1396.05,3,91,1261,"2010-07-20 12:32:00","2010-10-28 14:29:00"
17856.0,United Kingdom,1393.79,6,12,826,"2011-03-03 11:40:00","2011-12-08 09:40:00"
16300.0,United Kingdom,1392.43,3,190,658,"2010-02-02 11:40:00","2010-10-05 13:14:00"
15453.0,United Kingdom,1388.37,7,169,845,"2011-06-05 12:37:00","2011-12-08 10:59:00"
13382.0,United Kingdom,1387.58,5,74,863,"2009-12-08 09:56:00","2011-03-04 10:03:00"
15468.0,United Kingdom,1387.48,7,80,1390,"2010-11-12 09:39:00","2011-11-04 13:11:00"
13821.0,United Kingdom,1387.03,7,158,477,"2010-01-04 13:36:00","2011-07-18 09:49:00"
17496.0,United Kingdom,1385.89,5,55,671,"2010-01-14 13:36:00","2010-12-16 08:39:00"
14899.0,United Kingdom,1384.88,1,126,586,"2010-11-09 15:20:00","2010-11-09 15:20:00"
13572.0,United Kingdom,1384.25,1,32,534,"2011-05-18 11:59:00","2011-05-18 11:59:00"
13049.0,United Kingdom,1384.14,5,19,606,"2010-11-03 15:39:00","2011-10-06 15:31:00"
16463.0,United Kingdom,1383.7,7,74,1135,"2011-05-19 14:45:00","2011-11-18 14:01:00"
12952.0,United Kingdom,1382.84,5,64,652,"2011-09-22 16:37:00","2011-12-04 10:35:00"
14116.0,United Kingdom,1382.74,5,61,707,"2011-08-10 12:44:00","2011-11-20 10:29:00"
14909.0,United Kingdom,1380.98,5,61,886,"2010-02-14 15:47:00","2010-10-07 16:47:00"
13159.0,United Kingdom,1379.75,5,114,1045,"2011-08-16 11:44:00","2011-12-01 11:20:00"
15141.0,United Kingdom,1378.31,9,44,1184,"2010-03-28 15:58:00","2010-09-08 11:33:00"
17714.0,United Kingdom,1376.58,9,69,590,"2010-07-14 10:41:00","2011-01-23 10:32:00"
17150.0,United Kingdom,1375.65,6,64,403,"2009-12-06 10:51:00","2010-11-28 11:27:00"
14577.0,United Kingdom,1374.25,7,104,573,"2009-12-11 12:09:00","2011-11-27 12:47:00"
14265.0,Unspecified,1373.35,4,74,715,"2010-04-06 14:39:00","2011-08-22 13:32:00"
14434.0,United Kingdom,1372.8,6,3,368,"2011-09-28 15:31:00","2011-11-18 08:56:00"
14538.0,United Kingdom,1370.84,5,45,284,"2010-01-25 15:42:00","2011-10-06 10:31:00"
18221.0,United Kingdom,1370.34,8,71,984,"2010-11-14 15:46:00","2011-11-17 14:40:00"
14609.0,United Kingdom,1366.2,11,6,10320,"2010-02-09 09:48:00","2011-09-28 12:54:00"
14114.0,United Kingdom,1364.09,7,72,650,"2010-04-12 11:07:00","2011-03-11 09:42:00"
16634.0,United Kingdom,1363.1,10,72,552,"2010-01-21 09:30:00","2011-05-01 12:09:00"
13074.0,United Kingdom,1362.84,5,26,824,"2009-12-16 11:46:00","2010-07-16 16:53:00"
16367.0,United Kingdom,1362.4,3,196,1117,"2010-11-21 13:23:00","2011-11-02 13:13:00"
16389.0,United Kingdom,1362.27,5,33,1230,"2011-03-01 15:47:00","2011-10-17 14:41:00"
17796.0,United Kingdom,1361.99,7,149,379,"2010-10-14 13:37:00","2011-10-30 15:38:00"
16588.0,United Kingdom,1361.28,4,64,882,"2010-05-14 13:43:00","2010-11-18 17:56:00"
16384.0,United Kingdom,1358.95,4,80,861,"2010-04-28 14:01:00","2011-09-11 11:19:00"
13760.0,United Kingdom,1358.64,6,95,619,"2010-04-25 13:10:00","2011-10-16 16:13:00"
17908.0,United Kingdom,1357.89,7,178,829,"2009-12-14 12:24:00","2010-12-01 11:45:00"
13232.0,United Kingdom,1357.6,7,147,778,"2011-04-10 13:48:00","2011-11-27 10:39:00"
12875.0,United Kingdom,1356.99,5,2,5187,"2010-01-11 12:37:00","2011-07-19 15:30:00"
18167.0,United Kingdom,1355.51,6,25,359,"2011-08-26 11:40:00","2011-12-06 09:49:00"
14316.0,United Kingdom,1355.34,6,21,4482,"2010-03-19 15:18:00","2010-10-13 16:31:00"
17054.0,United Kingdom,1353.83,6,64,802,"2011-04-08 13:14:00","2011-11-11 12:56:00"
14550.0,United Kingdom,1353.31,4,77,776,"2010-08-13 12:05:00","2011-11-29 12:12:00"
15116.0,United Kingdom,1352.75,4,37,648,"2011-05-19 08:50:00","2011-11-22 12:25:00"
16245.0,United Kingdom,1352.36,5,80,1008,"2011-03-28 09:30:00","2011-11-16 10:14:00"
12591.0,Italy,1352.15,3,63,677,"2010-10-27 10:42:00","2011-01-26 14:35:00"
16079.0,United Kingdom,1352.0,3,18,864,"2011-10-30 13:06:00","2011-11-23 12:48:00"
14853.0,United Kingdom,1351.37,7,26,343,"2010-04-13 09:26:00","2011-12-01 09:44:00"
12886.0,United Kingdom,1351.09,3,75,761,"2011-05-04 11:21:00","2011-10-03 10:09:00"
